41,44,44
41,45,45
41,46,46
41,47,47
41,48,48
41,202,202
41,50,50
41,51,51
41,52,52
41,53,53
41,54,54
41,55,55
41,56,56
41,57,57
41,147,147
41,11,11
41,18,18
41,156,156
41,158,158
41,216,216
41,167,167
41,81,81
41,82,82
41,170,170
41,84,84
41,86,86
41,87,87
41,91,91
41,92,92
41,93,93
41,94,94
41,95,95
41,96,96
41,97,97
41,98,98
42,189,189
42,189,189
42,190,190
42,43,43
42,46,46
42,193,193
42,41,41
42,43,43
42,44,44
42,45,45
42,46,46
42,47,47
42,48,48
42,202,202
42,50,50
42,51,51
42,52,52
42,53,53
42,54,54
42,55,55
42,56,56
42,57,57
42,147,147
42,11,11
42,18,18
42,156,156
42,158,158
42,216,216
42,167,167
42,81,81
42,82,82
42,170,170
42,84,84
42,86,86
42,87,87
42,91,91
42,92,92
42,93,93
42,94,94
42,95,95
42,96,96
42,97,97
42,98,98
43,189,189
43,189,189
43,190,190
43,43,43
43,46,46
43,193,193
43,41,41
43,42,42
43,44,44
43,45,45
43,46,46
43,47,47
43,48,48
43,202,202
43,50,50
43,51,51
43,52,52
43,53,53
43,54,54
43,55,55
43,56,56
43,57,57
43,147,147
43,11,11
43,18,18
43,156,156
43,158,158
43,216,216
43,167,167
43,81,81
43,82,82
43,170,170
43,84,84
43,86,86
43,87,87
43,91,91
43,92,92
43,93,93
43,94,94
43,95,95
43,96,96
43,97,97
43,98,98
44,189,189
44,189,189
44,190,190
44,43,43
44,46,46
44,193,193
44,41,41
44,42,42
44,43,43
44,45,45
44,46,46
44,47,47
44,48,48
44,202,202
44,50,50
44,51,51
44,52,52
44,53,53
44,54,54
44,55,55
44,56,56
44,57,57
44,147,147
44,11,11
44,18,18
44,156,156
44,158,158
44,216,216
44,167,167
44,81,81
44,82,82
44,170,170
44,84,84
44,86,86
44,87,87
44,91,91
44,92,92
44,93,93
44,94,94
44,95,95
44,96,96
44,97,97
44,98,98
45,189,189
45,189,189
45,190,190
45,43,43
45,46,46
45,193,193
45,41,41
45,42,42
45,43,43
45,44,44
45,46,46
45,47,47
45,48,48
45,202,202
45,50,50
45,51,51
45,52,52
45,53,53
45,54,54
45,55,55
45,56,56
45,57,57
45,147,147
45,11,11
45,18,18
45,156,156
45,158,158
45,216,216
45,167,167
45,81,81
45,82,82
45,170,170
45,84,84
45,86,86
45,87,87
45,91,91
45,92,92
45,93,93
45,94,94
45,95,95
45,96,96
45,97,97
45,98,98
46,189,189
46,189,189
46,190,190
46,43,43
46,46,46
46,193,193
46,41,41
46,42,42
46,43,43
46,44,44
46,45,45
46,47,47
46,48,48
46,202,202
46,50,50
46,51,51
46,52,52
46,53,53
46,54,54
46,55,55
46,56,56
46,57,57
46,147,147
46,11,11
46,18,18
46,156,156
46,158,158
46,216,216
46,167,167
46,81,81
46,82,82
46,170,170
46,84,84
46,86,86
46,87,87
46,91,91
46,92,92
46,93,93
46,94,94
46,95,95
46,96,96
46,97,97
46,98,98
47,189,189
47,189,189
47,190,190
47,43,43
47,46,46
47,193,193
47,41,41
47,42,42
47,43,43
47,44,44
47,45,45
47,46,46
47,48,48
47,202,202
47,50,50
47,51,51
47,52,52
47,53,53
47,54,54
47,55,55
47,56,56
47,57,57
47,147,147
47,11,11
47,18,18
47,156,156
47,158,158
47,216,216
47,167,167
47,81,81
47,82,82
47,170,170
47,84,84
47,86,86
47,87,87
47,91,91
47,92,92
47,93,93
47,94,94
47,95,95
47,96,96
47,97,97
47,98,98
48,189,189
48,189,189
48,190,190
48,43,43
48,46,46
48,193,193
48,41,41
48,42,42
48,43,43
48,44,44
48,45,45
48,46,46
48,47,47
48,202,202
48,50,50
48,51,51
48,52,52
48,53,53
48,54,54
48,55,55
48,56,56
48,57,57
48,147,147
48,11,11
48,18,18
48,156,156
48,158,158
48,216,216
48,167,167
48,81,81
48,82,82
48,170,170
48,84,84
48,86,86
48,87,87
48,91,91
48,92,92
48,93,93
48,94,94
48,95,95
48,96,96
48,97,97
48,98,98
202,189,189
202,189,189
202,190,190
202,43,43
202,46,46
202,193,193
202,41,41
202,42,42
202,43,43
202,44,44
202,45,45
202,46,46
202,47,47
202,48,48
202,50,50
202,51,51
202,52,52
202,53,53
202,54,54
202,55,55
202,56,56
202,57,57
202,147,147
202,11,11
202,18,18
202,156,156
202,158,158
202,216,216
202,167,167
202,81,81
202,82,82
202,170,170
202,84,84
202,86,86
202,87,87
202,91,91
202,92,92
202,93,93
202,94,94
202,95,95
202,96,96
202,97,97
202,98,98
50,189,189
50,189,189
50,190,190
50,43,43
50,46,46
50,193,193
50,41,41
50,42,42
50,43,43
50,44,44
50,45,45
50,46,46
50,47,47
50,48,48
50,202,202
50,51,51
50,52,52
50,53,53
50,54,54
50,55,55
50,56,56
50,57,57
50,147,147
50,11,11
50,18,18
50,156,156
50,158,158
50,216,216
50,167,167
50,81,81
50,82,82
50,170,170
50,84,84
50,86,86
50,87,87
50,91,91
50,92,92
50,93,93
50,94,94
50,95,95
50,96,96
50,97,97
50,98,98
51,189,189
51,189,189
51,190,190
51,43,43
51,46,46
51,193,193
51,41,41
51,42,42
51,43,43
51,44,44
51,45,45
51,46,46
51,47,47
51,48,48
51,202,202
51,50,50
51,52,52
51,53,53
51,54,54
51,55,55
51,56,56
51,57,57
51,147,147
51,11,11
51,18,18
51,156,156
51,158,158
51,216,216
51,167,167
51,81,81
51,82,82
51,170,170
51,84,84
51,86,86
51,87,87
51,91,91
51,92,92
51,93,93
51,94,94
51,95,95
51,96,96
51,97,97
51,98,98
52,189,189
52,189,189
52,190,190
52,43,43
52,46,46
52,193,193
52,41,41
52,42,42
52,43,43
52,44,44
52,45,45
52,46,46
52,47,47
52,48,48
52,202,202
52,50,50
52,51,51
52,53,53
52,54,54
52,55,55
52,56,56
52,57,57
52,147,147
52,11,11
52,18,18
52,156,156
52,158,158
52,216,216
52,167,167
52,81,81
52,82,82
52,170,170
52,84,84
52,86,86
52,87,87
52,91,91
52,92,92
52,93,93
52,94,94
52,95,95
52,96,96
52,97,97
52,98,98
53,189,189
53,189,189
53,190,190
53,43,43
53,46,46
53,193,193
53,41,41
53,42,42
53,43,43
53,44,44
53,45,45
53,46,46
53,47,47
53,48,48
53,202,202
53,50,50
53,51,51
53,52,52
53,54,54
53,55,55
53,56,56
53,57,57
53,147,147
53,11,11
53,18,18
53,156,156
53,158,158
53,216,216
53,167,167
53,81,81
53,82,82
53,170,170
53,84,84
53,86,86
53,87,87
53,91,91
53,92,92
53,93,93
53,94,94
53,95,95
53,96,96
53,97,97
53,98,98
54,189,189
54,189,189
54,190,190
54,43,43
54,46,46
54,193,193
54,41,41
54,42,42
54,43,43
54,44,44
54,45,45
54,46,46
54,47,47
54,48,48
54,202,202
54,50,50
54,51,51
54,52,52
54,53,53
54,55,55
54,56,56
54,57,57
54,147,147
54,11,11
54,18,18
54,156,156
54,158,158
54,216,216
54,167,167
54,81,81
54,82,82
54,170,170
54,84,84
54,86,86
54,87,87
54,91,91
54,92,92
54,93,93
54,94,94
54,95,95
54,96,96
54,97,97
54,98,98
55,189,189
55,189,189
55,190,190
55,43,43
55,46,46
55,193,193
55,41,41
55,42,42
55,43,43
55,44,44
55,45,45
55,46,46
55,47,47
55,48,48
55,202,202
55,50,50
55,51,51
55,52,52
55,53,53
55,54,54
55,56,56
55,57,57
55,147,147
55,11,11
55,18,18
55,156,156
55,158,158
55,216,216
55,167,167
55,81,81
55,82,82
55,170,170
55,84,84
55,86,86
55,87,87
55,91,91
55,92,92
55,93,93
55,94,94
55,95,95
55,96,96
55,97,97
55,98,98
56,189,189
56,189,189
56,190,190
56,43,43
56,46,46
56,193,193
56,41,41
56,42,42
56,43,43
56,44,44
56,45,45
56,46,46
56,47,47
56,48,48
56,202,202
56,50,50
56,51,51
56,52,52
56,53,53
56,54,54
56,55,55
56,57,57
56,147,147
56,11,11
56,18,18
56,156,156
56,158,158
56,216,216
56,167,167
56,81,81
56,82,82
56,170,170
56,84,84
56,86,86
56,87,87
56,91,91
56,92,92
56,93,93
56,94,94
56,95,95
56,96,96
56,97,97
56,98,98
57,189,189
57,189,189
57,190,190
57,43,43
57,46,46
57,193,193
57,41,41
57,42,42
57,43,43
57,44,44
57,45,45
57,46,46
57,47,47
57,48,48
57,202,202
57,50,50
57,51,51
57,52,52
57,53,53
57,54,54
57,55,55
57,56,56
57,147,147
57,11,11
57,18,18
57,156,156
57,158,158
57,216,216
57,167,167
57,81,81
57,82,82
57,170,170
57,84,84
57,86,86
57,87,87
57,91,91
57,92,92
57,93,93
57,94,94
57,95,95
57,96,96
57,97,97
57,98,98
147,189,189
147,189,189
147,190,190
147,43,43
147,46,46
147,193,193
147,41,41
147,42,42
147,43,43
147,44,44
147,45,45
147,46,46
147,47,47
147,48,48
147,202,202
147,50,50
147,51,51
147,52,52
147,53,53
147,54,54
147,55,55
147,56,56
147,57,57
147,11,11
147,18,18
147,156,156
147,158,158
147,216,216
147,167,167
147,81,81
147,82,82
147,170,170
147,84,84
147,86,86
147,87,87
147,91,91
147,92,92
147,93,93
147,94,94
147,95,95
147,96,96
147,97,97
147,98,98
11,189,189
11,189,189
11,190,190
11,43,43
11,46,46
11,193,193
11,41,41
11,42,42
11,43,43
11,44,44
11,45,45
11,46,46
11,47,47
11,48,48
11,202,202
11,50,50
11,51,51
11,52,52
11,53,53
11,54,54
11,55,55
11,56,56
11,57,57
11,147,147
11,18,18
11,156,156
11,158,158
11,216,216
11,167,167
11,81,81
11,82,82
11,170,170
11,84,84
11,86,86
11,87,87
11,91,91
11,92,92
11,93,93
11,94,94
11,95,95
11,96,96
11,97,97
11,98,98
18,189,189
18,189,189
18,190,190
18,43,43
18,46,46
18,193,193
18,41,41
18,42,42
18,43,43
18,44,44
18,45,45
18,46,46
18,47,47
18,48,48
18,202,202
18,50,50
18,51,51
18,52,52
18,53,53
18,54,54
18,55,55
18,56,56
18,57,57
18,147,147
18,11,11
18,156,156
18,158,158
18,216,216
18,167,167
18,81,81
18,82,82
18,170,170
18,84,84
18,86,86
18,87,87
18,91,91
18,92,92
18,93,93
18,94,94
18,95,95
18,96,96
18,97,97
18,98,98
156,189,189
156,189,189
156,190,190
156,43,43
156,46,46
156,193,193
156,41,41
156,42,42
156,43,43
156,44,44
156,45,45
156,46,46
156,47,47
156,48,48
156,202,202
156,50,50
156,51,51
156,52,52
156,53,53
156,54,54
156,55,55
156,56,56
156,57,57
156,147,147
156,11,11
156,18,18
156,158,158
156,216,216
156,167,167
156,81,81
156,82,82
156,170,170
156,84,84
156,86,86
156,87,87
156,91,91
156,92,92
156,93,93
156,94,94
156,95,95
156,96,96
156,97,97
156,98,98
158,189,189
158,189,189
158,190,190
158,43,43
158,46,46
158,193,193
158,41,41
158,42,42
158,43,43
158,44,44
158,45,45
158,46,46
158,47,47
158,48,48
158,202,202
158,50,50
158,51,51
158,52,52
158,53,53
158,54,54
158,55,55
158,56,56
158,57,57
158,147,147
158,11,11
158,18,18
158,156,156
158,216,216
158,167,167
158,81,81
158,82,82
158,170,170
158,84,84
158,86,86
158,87,87
158,91,91
158,92,92
158,93,93
158,94,94
158,95,95
158,96,96
158,97,97
158,98,98
216,189,189
216,189,189
216,190,190
216,43,43
216,46,46
216,193,193
216,41,41
216,42,42
216,43,43
216,44,44
216,45,45
216,46,46
216,47,47
216,48,48
216,202,202
216,50,50
216,51,51
216,52,52
216,53,53
216,54,54
216,55,55
216,56,56
216,57,57
216,147,147
216,11,11
216,18,18
216,156,156
216,158,158
216,167,167
216,81,81
216,82,82
216,170,170
216,84,84
216,86,86
216,87,87
216,91,91
216,92,92
216,93,93
216,94,94
216,95,95
216,96,96
216,97,97
216,98,98
167,189,189
167,189,189
167,190,190
167,43,43
167,46,46
167,193,193
167,41,41
167,42,42
167,43,43
167,44,44
167,45,45
167,46,46
167,47,47
167,48,48
167,202,202
167,50,50
167,51,51
167,52,52
167,53,53
167,54,54
167,55,55
167,56,56
167,57,57
167,147,147
167,11,11
167,18,18
167,156,156
167,158,158
167,216,216
167,81,81
167,82,82
167,170,170
167,84,84
167,86,86
167,87,87
167,91,91
167,92,92
167,93,93
167,94,94
167,95,95
167,96,96
167,97,97
167,98,98
81,189,189
81,189,189
81,190,190
81,43,43
81,46,46
81,193,193
81,41,41
81,42,42
81,43,43
81,44,44
81,45,45
81,46,46
81,47,47
81,48,48
81,202,202
81,50,50
81,51,51
81,52,52
81,53,53
81,54,54
81,55,55
81,56,56
81,57,57
81,147,147
81,11,11
81,18,18
81,156,156
81,158,158
81,216,216
81,167,167
81,82,82
81,170,170
81,84,84
81,86,86
81,87,87
81,91,91
81,92,92
81,93,93
81,94,94
81,95,95
81,96,96
81,97,97
81,98,98
82,189,189
82,189,189
82,190,190
82,43,43
82,46,46
82,193,193
82,41,41
82,42,42
82,43,43
82,44,44
82,45,45
82,46,46
82,47,47
82,48,48
82,202,202
82,50,50
82,51,51
82,52,52
82,53,53
82,54,54
82,55,55
82,56,56
82,57,57
82,147,147
82,11,11
82,18,18
82,156,156
82,158,158
82,216,216
82,167,167
82,81,81
82,170,170
82,84,84
82,86,86
82,87,87
82,91,91
82,92,92
82,93,93
82,94,94
82,95,95
82,96,96
82,97,97
82,98,98
170,189,189
170,189,189
170,190,190
170,43,43
170,46,46
170,193,193
170,41,41
170,42,42
170,43,43
170,44,44
170,45,45
170,46,46
170,47,47
170,48,48
170,202,202
170,50,50
170,51,51
170,52,52
170,53,53
170,54,54
170,55,55
170,56,56
170,57,57
170,147,147
170,11,11
170,18,18
170,156,156
170,158,158
170,216,216
170,167,167
170,81,81
170,82,82
170,84,84
170,86,86
170,87,87
170,91,91
170,92,92
170,93,93
170,94,94
170,95,95
170,96,96
170,97,97
170,98,98
84,189,189
84,189,189
84,190,190
84,43,43
84,46,46
84,193,193
84,41,41
84,42,42
84,43,43
84,44,44
84,45,45
84,46,46
84,47,47
84,48,48
84,202,202
84,50,50
84,51,51
84,52,52
84,53,53
84,54,54
84,55,55
84,56,56
84,57,57
84,147,147
84,11,11
84,18,18
84,156,156
84,158,158
84,216,216
84,167,167
84,81,81
84,82,82
84,170,170
84,86,86
84,87,87
84,91,91
84,92,92
84,93,93
84,94,94
84,95,95
84,96,96
84,97,97
84,98,98
86,189,189
86,189,189
86,190,190
86,43,43
86,46,46
86,193,193
86,41,41
86,42,42
86,43,43
86,44,44
86,45,45
86,46,46
86,47,47
86,48,48
86,202,202
86,50,50
86,51,51
86,52,52
86,53,53
86,54,54
86,55,55
86,56,56
86,57,57
86,147,147
86,11,11
86,18,18
86,156,156
86,158,158
86,216,216
86,167,167
86,81,81
86,82,82
86,170,170
86,84,84
86,87,87
86,91,91
86,92,92
86,93,93
86,94,94
86,95,95
86,96,96
86,97,97
86,98,98
87,189,189
87,189,189
87,190,190
87,43,43
87,46,46
87,193,193
87,41,41
87,42,42
87,43,43
87,44,44
87,45,45
87,46,46
87,47,47
87,48,48
87,202,202
87,50,50
87,51,51
87,52,52
87,53,53
87,54,54
87,55,55
87,56,56
87,57,57
87,147,147
87,11,11
87,18,18
87,156,156
87,158,158
87,216,216
87,167,167
87,81,81
87,82,82
87,170,170
87,84,84
87,86,86
87,91,91
87,92,92
87,93,93
87,94,94
87,95,95
87,96,96
87,97,97
87,98,98
91,189,189
91,189,189
91,190,190
91,43,43
91,46,46
91,193,193
91,41,41
91,42,42
91,43,43
91,44,44
91,45,45
91,46,46
91,47,47
91,48,48
91,202,202
91,50,50
91,51,51
91,52,52
91,53,53
91,54,54
91,55,55
91,56,56
91,57,57
91,147,147
91,11,11
91,18,18
91,156,156
91,158,158
91,216,216
91,167,167
91,81,81
91,82,82
91,170,170
91,84,84
91,86,86
91,87,87
91,92,92
91,93,93
91,94,94
91,95,95
91,96,96
91,97,97
91,98,98
92,189,189
92,189,189
92,190,190
92,43,43
92,46,46
92,193,193
92,41,41
92,42,42
92,43,43
92,44,44
92,45,45
92,46,46
92,47,47
92,48,48
92,202,202
92,50,50
92,51,51
92,52,52
92,53,53
92,54,54
92,55,55
92,56,56
92,57,57
92,147,147
92,11,11
92,18,18
92,156,156
92,158,158
92,216,216
92,167,167
92,81,81
92,82,82
92,170,170
92,84,84
92,86,86
92,87,87
92,91,91
92,93,93
92,94,94
92,95,95
92,96,96
92,97,97
92,98,98
93,189,189
93,189,189
93,190,190
93,43,43
93,46,46
93,193,193
93,41,41
93,42,42
93,43,43
93,44,44
93,45,45
93,46,46
93,47,47
93,48,48
93,202,202
93,50,50
93,51,51
93,52,52
93,53,53
93,54,54
93,55,55
93,56,56
93,57,57
93,147,147
93,11,11
93,18,18
93,156,156
93,158,158
93,216,216
93,167,167
93,81,81
93,82,82
93,170,170
93,84,84
93,86,86
93,87,87
93,91,91
93,92,92
93,94,94
93,95,95
93,96,96
93,97,97
93,98,98
94,189,189
94,189,189
94,190,190
94,43,43
94,46,46
94,193,193
94,41,41
94,42,42
94,43,43
94,44,44
94,45,45
94,46,46
94,47,47
94,48,48
94,202,202
94,50,50
94,51,51
94,52,52
94,53,53
94,54,54
94,55,55
94,56,56
94,57,57
94,147,147
94,11,11
94,18,18
94,156,156
94,158,158
94,216,216
94,167,167
94,81,81
94,82,82
94,170,170
94,84,84
94,86,86
94,87,87
94,91,91
94,92,92
94,93,93
94,95,95
94,96,96
94,97,97
94,98,98
95,189,189
95,189,189
95,190,190
95,43,43
95,46,46
95,193,193
95,41,41
95,42,42
95,43,43
95,44,44
95,45,45
95,46,46
95,47,47
95,48,48
95,202,202
95,50,50
95,51,51
95,52,52
95,53,53
95,54,54
95,55,55
95,56,56
95,57,57
95,147,147
95,11,11
95,18,18
95,156,156
95,158,158
95,216,216
95,167,167
95,81,81
95,82,82
95,170,170
95,84,84
95,86,86
95,87,87
95,91,91
95,92,92
95,93,93
95,94,94
95,96,96
95,97,97
95,98,98
96,189,189
96,189,189
96,190,190
96,43,43
96,46,46
96,193,193
96,41,41
96,42,42
96,43,43
96,44,44
96,45,45
96,46,46
96,47,47
96,48,48
96,202,202
96,50,50
96,51,51
96,52,52
96,53,53
96,54,54
96,55,55
96,56,56
96,57,57
96,147,147
96,11,11
96,18,18
96,156,156
96,158,158
96,216,216
96,167,167
96,81,81
96,82,82
96,170,170
96,84,84
96,86,86
96,87,87
96,91,91
96,92,92
96,93,93
96,94,94
96,95,95
96,97,97
96,98,98
97,189,189
97,189,189
97,190,190
97,43,43
97,46,46
97,193,193
97,41,41
97,42,42
97,43,43
97,44,44
97,45,45
97,46,46
97,47,47
97,48,48
97,202,202
97,50,50
97,51,51
97,52,52
97,53,53
97,54,54
97,55,55
97,56,56
97,57,57
97,147,147
97,11,11
97,18,18
97,156,156
97,158,158
97,216,216
97,167,167
97,81,81
97,82,82
97,170,170
97,84,84
97,86,86
97,87,87
97,91,91
97,92,92
97,93,93
97,94,94
97,95,95
97,96,96
97,98,98
98,189,189
98,189,189
98,190,190
98,43,43
98,46,46
98,193,193
98,41,41
98,42,42
98,43,43
98,44,44
98,45,45
98,46,46
98,47,47
98,48,48
98,202,202
98,50,50
98,51,51
98,52,52
98,53,53
98,54,54
98,55,55
98,56,56
98,57,57
98,147,147
98,11,11
98,18,18
98,156,156
98,158,158
98,216,216
98,167,167
98,81,81
98,82,82
98,170,170
98,84,84
98,86,86
98,87,87
98,91,91
98,92,92
98,93,93
98,94,94
98,95,95
98,96,96
98,97,97

232,233,233
232,234,234
232,235,235
232,236,236
232,237,237
232,238,238
232,239,239
232,240,240
232,241,241
232,242,242
232,243,243
232,244,244
232,245,245
232,246,246
232,247,247
232,11,11
232,60,60
232,150,150
232,16,16
232,17,17
232,18,18
232,154,154
232,155,155
232,156,156
232,157,157
232,158,158
232,159,159
232,26,26
232,27,27
232,162,162
232,163,163
232,164,164
232,165,165
232,32,32
232,167,167
233,232,232
233,234,234
233,235,235
233,236,236
233,237,237
233,238,238
233,239,239
233,240,240
233,241,241
233,242,242
233,243,243
233,244,244
233,245,245
233,246,246
233,247,247
233,11,11
233,60,60
233,150,150
233,16,16
233,17,17
233,18,18
233,154,154
233,155,155
233,156,156
233,157,157
233,158,158
233,159,159
233,26,26
233,27,27
233,162,162
233,163,163
233,164,164
233,165,165
233,32,32
233,167,167
234,232,232
234,233,233
234,235,235
234,236,236
234,237,237
234,238,238
234,239,239
234,240,240
234,241,241
234,242,242
234,243,243
234,244,244
234,245,245
234,246,246
234,247,247
234,11,11
234,60,60
234,150,150
234,16,16
234,17,17
234,18,18
234,154,154
234,155,155
234,156,156
234,157,157
234,158,158
234,159,159
234,26,26
234,27,27
234,162,162
234,163,163
234,164,164
234,165,165
234,32,32
234,167,167
235,232,232
235,233,233
235,234,234
235,236,236
235,237,237
235,238,238
235,239,239
235,240,240
235,241,241
235,242,242
235,243,243
235,244,244
235,245,245
235,246,246
235,247,247
235,11,11
235,60,60
235,150,150
235,16,16
235,17,17
235,18,18
235,154,154
235,155,155
235,156,156
235,157,157
235,158,158
235,159,159
235,26,26
235,27,27
235,162,162
235,163,163
235,164,164
235,165,165
235,32,32
235,167,167
236,232,232
236,233,233
236,234,234
236,235,235
236,237,237
236,238,238
236,239,239
236,240,240
236,241,241
236,242,242
236,243,243
236,244,244
236,245,245
236,246,246
236,247,247
236,11,11
236,60,60
236,150,150
236,16,16
236,17,17
236,18,18
236,154,154
236,155,155
236,156,156
236,157,157
236,158,158
236,159,159
236,26,26
236,27,27
236,162,162
236,163,163
236,164,164
236,165,165
236,32,32
236,167,167
237,232,232
237,233,233
237,234,234
237,235,235
237,236,236
237,238,238
237,239,239
237,240,240
237,241,241
237,242,242
237,243,243
237,244,244
237,245,245
237,246,246
237,247,247
237,11,11
237,60,60
237,150,150
237,16,16
237,17,17
237,18,18
237,154,154
237,155,155
237,156,156
237,157,157
237,158,158
237,159,159
237,26,26
237,27,27
237,162,162
237,163,163
237,164,164
237,165,165
237,32,32
237,167,167
238,232,232
238,233,233
238,234,234
238,235,235
238,236,236
238,237,237
238,239,239
238,240,240
238,241,241
238,242,242
238,243,243
238,244,244
238,245,245
238,246,246
238,247,247
238,11,11
238,60,60
238,150,150
238,16,16
238,17,17
238,18,18
238,154,154
238,155,155
238,156,156
238,157,157
238,158,158
238,159,159
238,26,26
238,27,27
238,162,162
238,163,163
238,164,164
238,165,165
238,32,32
238,167,167
239,232,232
239,233,233
239,234,234
239,235,235
239,236,236
239,237,237
239,238,238
239,240,240
239,241,241
239,242,242
239,243,243
239,244,244
239,245,245
239,246,246
239,247,247
239,11,11
239,60,60
239,150,150
239,16,16
239,17,17
239,18,18
239,154,154
239,155,155
239,156,156
239,157,157
239,158,158
239,159,159
239,26,26
239,27,27
239,162,162
239,163,163
239,164,164
239,165,165
239,32,32
239,167,167
240,232,232
240,233,233
240,234,234
240,235,235
240,236,236
240,237,237
240,238,238
240,239,239
240,241,241
240,242,242
240,243,243
240,244,244
240,245,245
240,246,246
240,247,247
240,11,11
240,60,60
240,150,150
240,16,16
240,17,17
240,18,18
240,154,154
240,155,155
240,156,156
240,157,157
240,158,158
240,159,159
240,26,26
240,27,27
240,162,162
240,163,163
240,164,164
240,165,165
240,32,32
240,167,167
241,232,232
241,233,233
241,234,234
241,235,235
241,236,236
241,237,237
241,238,238
241,239,239
241,240,240
241,242,242
241,243,243
241,244,244
241,245,245
241,246,246
241,247,247
241,11,11
241,60,60
241,150,150
241,16,16
241,17,17
241,18,18
241,154,154
241,155,155
241,156,156
241,157,157
241,158,158
241,159,159
241,26,26
241,27,27
241,162,162
241,163,163
241,164,164
241,165,165
241,32,32
241,167,167
242,232,232
242,233,233
242,234,234
242,235,235
242,236,236
242,237,237
242,238,238
242,239,239
242,240,240
242,241,241
242,243,243
242,244,244
242,245,245
242,246,246
242,247,247
242,11,11
242,60,60
242,150,150
242,16,16
242,17,17
242,18,18
242,154,154
242,155,155
242,156,156
242,157,157
242,158,158
242,159,159
242,26,26
242,27,27
242,162,162
242,163,163
242,164,164
242,165,165
242,32,32
242,167,167
243,232,232
243,233,233
243,234,234
243,235,235
243,236,236
243,237,237
243,238,238
243,239,239
243,240,240
243,241,241
243,242,242
243,244,244
243,245,245
243,246,246
243,247,247
243,11,11
243,60,60
243,150,150
243,16,16
243,17,17
243,18,18
243,154,154
243,155,155
243,156,156
243,157,157
243,158,158
243,159,159
243,26,26
243,27,27
243,162,162
243,163,163
243,164,164
243,165,165
243,32,32
243,167,167
244,232,232
244,233,233
244,234,234
244,235,235
244,236,236
244,237,237
244,238,238
244,239,239
244,240,240
244,241,241
244,242,242
244,243,243
244,245,245
244,246,246
244,247,247
244,11,11
244,60,60
244,150,150
244,16,16
244,17,17
244,18,18
244,154,154
244,155,155
244,156,156
244,157,157
244,158,158
244,159,159
244,26,26
244,27,27
244,162,162
244,163,163
244,164,164
244,165,165
244,32,32
244,167,167
245,232,232
245,233,233
245,234,234
245,235,235
245,236,236
245,237,237
245,238,238
245,239,239
245,240,240
245,241,241
245,242,242
245,243,243
245,244,244
245,246,246
245,247,247
245,11,11
245,60,60
245,150,150
245,16,16
245,17,17
245,18,18
245,154,154
245,155,155
245,156,156
245,157,157
245,158,158
245,159,159
245,26,26
245,27,27
245,162,162
245,163,163
245,164,164
245,165,165
245,32,32
245,167,167
246,232,232
246,233,233
246,234,234
246,235,235
246,236,236
246,237,237
246,238,238
246,239,239
246,240,240
246,241,241
246,242,242
246,243,243
246,244,244
246,245,245
246,247,247
246,11,11
246,60,60
246,150,150
246,16,16
246,17,17
246,18,18
246,154,154
246,155,155
246,156,156
246,157,157
246,158,158
246,159,159
246,26,26
246,27,27
246,162,162
246,163,163
246,164,164
246,165,165
246,32,32
246,167,167
247,232,232
247,233,233
247,234,234
247,235,235
247,236,236
247,237,237
247,238,238
247,239,239
247,240,240
247,241,241
247,242,242
247,243,243
247,244,244
247,245,245
247,246,246
247,11,11
247,60,60
247,150,150
247,16,16
247,17,17
247,18,18
247,154,154
247,155,155
247,156,156
247,157,157
247,158,158
247,159,159
247,26,26
247,27,27
247,162,162
247,163,163
247,164,164
247,165,165
247,32,32
247,167,167
11,232,232
11,233,233
11,234,234
11,235,235
11,236,236
11,237,237
11,238,238
11,239,239
11,240,240
11,241,241
11,242,242
11,243,243
11,244,244
11,245,245
11,246,246
11,247,247
11,60,60
11,150,150
11,16,16
11,17,17
11,18,18
11,154,154
11,155,155
11,156,156
11,157,157
11,158,158
11,159,159
11,26,26
11,27,27
11,162,162
11,163,163
11,164,164
11,165,165
11,32,32
11,167,167
60,232,232
60,233,233
60,234,234
60,235,235
60,236,236
60,237,237
60,238,238
60,239,239
60,240,240
60,241,241
60,242,242
60,243,243
60,244,244
60,245,245
60,246,246
60,247,247
60,11,11
60,150,150
60,16,16
60,17,17
60,18,18
60,154,154
60,155,155
60,156,156
60,157,157
60,158,158
60,159,159
60,26,26
60,27,27
60,162,162
60,163,163
60,164,164
60,165,165
60,32,32
60,167,167
150,232,232
150,233,233
150,234,234
150,235,235
150,236,236
150,237,237
150,238,238
150,239,239
150,240,240
150,241,241
150,242,242
150,243,243
150,244,244
150,245,245
150,246,246
150,247,247
150,11,11
150,60,60
150,16,16
150,17,17
150,18,18
150,154,154
150,155,155
150,156,156
150,157,157
150,158,158
150,159,159
150,26,26
150,27,27
150,162,162
150,163,163
150,164,164
150,165,165
150,32,32
150,167,167
16,232,232
16,233,233
16,234,234
16,235,235
16,236,236
16,237,237
16,238,238
16,239,239
16,240,240
16,241,241
16,242,242
16,243,243
16,244,244
16,245,245
16,246,246
16,247,247
16,11,11
16,60,60
16,150,150
16,17,17
16,18,18
16,154,154
16,155,155
16,156,156
16,157,157
16,158,158
16,159,159
16,26,26
16,27,27
16,162,162
16,163,163
16,164,164
16,165,165
16,32,32
16,167,167
17,232,232
17,233,233
17,234,234
17,235,235
17,236,236
17,237,237
17,238,238
